datetime_utc,health_factor
2025-10-08 21:00:00+00:00,0.8666235696769479
2025-10-08 22:00:00+00:00,0.8672480871159037
2025-10-08 23:00:00+00:00,0.8680297324123797
2025-10-09 00:00:00+00:00,0.8678834060668142
2025-10-09 01:00:00+00:00,0.8653856917915124
2025-10-09 02:00:00+00:00,0.8614168222003895
2025-10-09 03:00:00+00:00,0.8555487539919131
2025-10-09 04:00:00+00:00,0.8578278310766663
2025-10-09 05:00:00+00:00,0.858504036989251
2025-10-09 06:00:00+00:00,0.8583753629103854
2025-10-09 07:00:00+00:00,0.8580015660819872
2025-10-09 08:00:00+00:00,0.8573475051318691
2025-10-09 09:00:00+00:00,0.8529979172522846
2025-10-09 10:00:00+00:00,0.8565248650309557
2025-10-09 11:00:00+00:00,0.8598331327018038
2025-10-09 12:00:00+00:00,0.8629069062066861
2025-10-09 13:00:00+00:00,0.8681745865560382
2025-10-09 14:00:00+00:00,0.8630143508507685
2025-10-09 15:00:00+00:00,0.8521503611314769
2025-10-09 16:00:00+00:00,0.851763310892473
2025-10-09 17:00:00+00:00,0.8448672481012857
2025-10-09 18:00:00+00:00,0.8488461221568183
2025-10-09 19:00:00+00:00,0.8491557924097229
2025-10-09 20:00:00+00:00,0.850993642798001
2025-10-09 21:00:00+00:00,0.8522286393385566
2025-10-09 22:00:00+00:00,0.8548743249470608
2025-10-09 23:00:00+00:00,0.8566291353656547
2025-10-10 00:00:00+00:00,0.8555358375880419
2025-10-10 01:00:00+00:00,0.8565280450730862
2025-10-10 02:00:00+00:00,0.8560144817278859
2025-10-10 03:00:00+00:00,0.8522067994282505
2025-10-10 04:00:00+00:00,0.8539539982353739
2025-10-10 05:00:00+00:00,0.8536860888668913
2025-10-10 06:00:00+00:00,0.8553779273468469
2025-10-10 07:00:00+00:00,0.8540174069329823
2025-10-10 08:00:00+00:00,0.8522816253213394
2025-10-10 09:00:00+00:00,0.8550025804870138
2025-10-10 10:00:00+00:00,0.8547818926855539
2025-10-10 11:00:00+00:00,0.8550636554070036
2025-10-10 12:00:00+00:00,0.8551109953020621
2025-10-10 13:00:00+00:00,0.8558278596140056
2025-10-10 14:00:00+00:00,0.8570014378615101
2025-10-10 15:00:00+00:00,0.8521841918870162
2025-10-10 16:00:00+00:00,0.8374044007987794
2025-10-10 17:00:00+00:00,0.835141435854303
2025-10-10 18:00:00+00:00,0.8275299500433096
2025-10-10 19:00:00+00:00,0.824604611688215
2025-10-10 20:00:00+00:00,0.8214318658739099
2025-10-10 21:00:00+00:00,0.8129041835233255
2025-10-10 22:00:00+00:00,0.7928097000691265
2025-10-10 23:00:00+00:00,0.7874372339543503
2025-10-11 00:00:00+00:00,0.7988752665425146
2025-10-11 01:00:00+00:00,0.7911884759403386
2025-10-11 02:00:00+00:00,0.784606811857131
2025-10-11 03:00:00+00:00,0.7961005982954866
2025-10-11 04:00:00+00:00,0.7891388884511961
2025-10-11 05:00:00+00:00,0.7930994871441093
2025-10-11 06:00:00+00:00,0.7897515267569558
2025-10-11 07:00:00+00:00,0.7891382929699651
2025-10-11 08:00:00+00:00,0.7769431503849761
2025-10-11 09:00:00+00:00,0.7835880634264728
2025-10-11 10:00:00+00:00,0.7860029428426762
2025-10-11 11:00:00+00:00,0.7899830010847632
2025-10-11 12:00:00+00:00,0.7900716447082892
2025-10-11 13:00:00+00:00,0.7901532345871741
2025-10-11 14:00:00+00:00,0.7894514184412933
2025-10-11 15:00:00+00:00,0.7872675812444077
2025-10-11 16:00:00+00:00,0.7879301651058543
2025-10-11 17:00:00+00:00,0.7873095323683792
2025-10-11 18:00:00+00:00,0.7877575152938965
2025-10-11 19:00:00+00:00,0.7884709727455392
2025-10-11 20:00:00+00:00,0.7809474937272687
2025-10-11 21:00:00+00:00,0.7754916294724032
2025-10-11 22:00:00+00:00,0.7799426427310949
2025-10-11 23:00:00+00:00,0.7806620836873002
2025-10-12 00:00:00+00:00,0.7798729658315041
2025-10-12 01:00:00+00:00,0.7730560184612032
2025-10-12 02:00:00+00:00,0.7735885388211642
2025-10-12 03:00:00+00:00,0.7739372402662548
2025-10-12 04:00:00+00:00,0.7789964901551546
2025-10-12 05:00:00+00:00,0.7842231725031673
2025-10-12 06:00:00+00:00,0.7862394233041697
2025-10-12 07:00:00+00:00,0.7868391658618954
2025-10-12 08:00:00+00:00,0.7850858187914568
2025-10-12 09:00:00+00:00,0.7844245300341034
2025-10-12 10:00:00+00:00,0.7866939116350364
2025-10-12 11:00:00+00:00,0.7862117304326365
2025-10-12 12:00:00+00:00,0.7867903759688382
2025-10-12 13:00:00+00:00,0.7867073330316033
2025-10-12 14:00:00+00:00,0.7836288442342696
2025-10-12 15:00:00+00:00,0.7924144687769532
2025-10-12 16:00:00+00:00,0.7981371538941513
2025-10-12 17:00:00+00:00,0.8031820895488558
2025-10-12 18:00:00+00:00,0.801454031880248
2025-10-12 19:00:00+00:00,0.7993444757726201
2025-10-12 20:00:00+00:00,0.8043267769025172
2025-10-12 21:00:00+00:00,0.8106419623257064
2025-10-12 22:00:00+00:00,0.8072635143951662
2025-10-12 23:00:00+00:00,0.8120474800888962
2025-10-13 00:00:00+00:00,0.8093233163106618
2025-10-13 01:00:00+00:00,0.8115393993366601
2025-10-13 02:00:00+00:00,0.81472894830219
2025-10-13 03:00:00+00:00,0.812214474694006
2025-10-13 04:00:00+00:00,0.807345995390076
2025-10-13 05:00:00+00:00,0.8066762260351615
2025-10-13 06:00:00+00:00,0.807015888445196
2025-10-13 07:00:00+00:00,0.8103613656470343
2025-10-13 08:00:00+00:00,0.8103336901388185
2025-10-13 09:00:00+00:00,0.8111848991656181
2025-10-13 10:00:00+00:00,0.8102256318744079
2025-10-13 11:00:00+00:00,0.8081302752111464
2025-10-13 12:00:00+00:00,0.8037905588604131
2025-10-13 13:00:00+00:00,0.8049786984444282
2025-10-13 14:00:00+00:00,0.8094679902866418
2025-10-13 15:00:00+00:00,0.803309520893558
2025-10-13 16:00:00+00:00,0.8059806507588257
2025-10-13 17:00:00+00:00,0.8068379484612802
2025-10-13 18:00:00+00:00,0.8045031637683299
2025-10-13 19:00:00+00:00,0.8100033947059159
2025-10-13 20:00:00+00:00,0.8145086175043144
2025-10-13 21:00:00+00:00,0.8128655714003006
2025-10-13 22:00:00+00:00,0.8140629120480913
2025-10-13 23:00:00+00:00,0.8131978928809965
2025-10-14 00:00:00+00:00,0.8096450804495936
2025-10-14 01:00:00+00:00,0.8089343346537103
2025-10-14 02:00:00+00:00,0.8051278061636481
2025-10-14 03:00:00+00:00,0.799444760751676
2025-10-14 04:00:00+00:00,0.7990292952152658
2025-10-14 05:00:00+00:00,0.7957156070480519
