datetime_utc,price_in_eth
2025-08-03T22:00:00+00:00,1.0721536028508074
2025-08-03T23:00:00+00:00,1.071112718993074
2025-08-04T00:00:00+00:00,1.0718800017717216
2025-08-04T01:00:00+00:00,1.0719410040660442
2025-08-04T02:00:00+00:00,1.0714400230868082
2025-08-04T03:00:00+00:00,1.0707775683354293
2025-08-04T04:00:00+00:00,1.0712053372386308
2025-08-04T05:00:00+00:00,1.0721061010123958
2025-08-04T06:00:00+00:00,1.0722219319166326
2025-08-04T07:00:00+00:00,1.0706019675986835
2025-08-04T08:00:00+00:00,1.0697799058864983
2025-08-04T09:00:00+00:00,1.071739028597374
2025-08-04T10:00:00+00:00,1.0713140569841675
2025-08-04T11:00:00+00:00,1.0721541022964558
2025-08-04T12:00:00+00:00,1.0717261718786903
2025-08-04T13:00:00+00:00,1.0716930701517091
2025-08-04T14:00:00+00:00,1.0705126948221575
2025-08-04T15:00:00+00:00,1.0711431171730963
2025-08-04T16:00:00+00:00,1.071710616414803
2025-08-04T17:00:00+00:00,1.0712664430110979
2025-08-04T18:00:00+00:00,1.0708290206061941
2025-08-04T19:00:00+00:00,1.0714642170298507
2025-08-04T20:00:00+00:00,1.0726709207729266
2025-08-04T21:00:00+00:00,1.071314410514315
2025-08-04T22:00:00+00:00,1.0695859007604853
2025-08-04T23:00:00+00:00,1.0734839666074467
2025-08-05T00:00:00+00:00,1.0726565174141711
2025-08-05T01:00:00+00:00,1.0730909896196505
2025-08-05T02:00:00+00:00,1.0720642438371375
2025-08-05T03:00:00+00:00,1.0718264820649346
2025-08-05T04:00:00+00:00,1.0707127516082977
2025-08-05T05:00:00+00:00,1.0709762353120271
2025-08-05T06:00:00+00:00,1.0697711327627577
2025-08-05T07:00:00+00:00,1.0710257800024288
2025-08-05T08:00:00+00:00,1.0713384717434586
2025-08-05T09:00:00+00:00,1.071440601099359
2025-08-05T10:00:00+00:00,1.0709061618593372
2025-08-05T11:00:00+00:00,1.0694953703449348
2025-08-05T12:00:00+00:00,1.071890258854483
2025-08-05T13:00:00+00:00,1.0714146225535452
2025-08-05T14:00:00+00:00,1.072343959891758
2025-08-05T15:00:00+00:00,1.0721863758433716
2025-08-05T16:00:00+00:00,1.0706421696822603
2025-08-05T17:00:00+00:00,1.0723688782935867
2025-08-05T18:00:00+00:00,1.0723962866646215
2025-08-05T19:00:00+00:00,1.0766423801783354
2025-08-05T20:00:00+00:00,1.0716274268246744
2025-08-05T21:00:00+00:00,1.072192681332556
2025-08-05T22:00:00+00:00,1.076461755335329
2025-08-05T23:00:00+00:00,1.0720435421533558
2025-08-06T00:00:00+00:00,1.0724470760149671
2025-08-06T01:00:00+00:00,1.0710116500112357
2025-08-06T02:00:00+00:00,1.072401548561565
2025-08-06T03:00:00+00:00,1.0734649633732005
2025-08-06T04:00:00+00:00,1.0722475049208626
2025-08-06T05:00:00+00:00,1.0714053222222388
2025-08-06T06:00:00+00:00,1.0714697483949935
2025-08-06T07:00:00+00:00,1.0723876251070201
2025-08-06T08:00:00+00:00,1.071066268104357
2025-08-06T09:00:00+00:00,1.0720429809420027
2025-08-06T10:00:00+00:00,1.072032776653194
2025-08-06T11:00:00+00:00,1.0700917995779182
2025-08-06T12:00:00+00:00,1.0718286823130239
2025-08-06T13:00:00+00:00,1.0726078004737662
2025-08-06T14:00:00+00:00,1.0675839783093029
2025-08-06T15:00:00+00:00,1.0654737924943811
2025-08-06T16:00:00+00:00,1.0667139516551973
2025-08-06T17:00:00+00:00,1.0724857467329365
2025-08-06T18:00:00+00:00,1.0709051101039802
2025-08-06T19:00:00+00:00,1.0700189939260176
2025-08-06T20:00:00+00:00,1.0707805104575998
2025-08-06T21:00:00+00:00,1.0693101421704025
2025-08-06T22:00:00+00:00,1.0715347578761205
2025-08-06T23:00:00+00:00,1.0714848199673626
2025-08-07T00:00:00+00:00,1.0709561691360834
2025-08-07T01:00:00+00:00,1.0714067201893935
2025-08-07T02:00:00+00:00,1.070817692270499
2025-08-07T03:00:00+00:00,1.071968251239944
2025-08-07T04:00:00+00:00,1.0718743424291102
2025-08-07T05:00:00+00:00,1.071070610627341
2025-08-07T06:00:00+00:00,1.0697711519672597
2025-08-07T07:00:00+00:00,1.0706683812526594
2025-08-07T08:00:00+00:00,1.0693541616442621
2025-08-07T09:00:00+00:00,1.0716565005850516
2025-08-07T10:00:00+00:00,1.0678894243001948
2025-08-07T11:00:00+00:00,1.0720607078004116
2025-08-07T12:00:00+00:00,1.0722590283744935
2025-08-07T13:00:00+00:00,1.0720605590693646
2025-08-07T14:00:00+00:00,1.0718059851917776
2025-08-07T15:00:00+00:00,1.0731337786684714
2025-08-07T16:00:00+00:00,1.0713216540244566
2025-08-07T17:00:00+00:00,1.0729014822214276
2025-08-07T18:00:00+00:00,1.0724937174717908
2025-08-07T19:00:00+00:00,1.0708087844499081
2025-08-07T20:00:00+00:00,1.0715749069788525
2025-08-07T21:00:00+00:00,1.0720867591560121
2025-08-07T22:00:00+00:00,1.0720231051171822
2025-08-07T23:00:00+00:00,1.0717939654162294
2025-08-08T00:00:00+00:00,1.0736737685721838
2025-08-08T01:00:00+00:00,1.0721110700512906
2025-08-08T02:00:00+00:00,1.071508646873594
2025-08-08T03:00:00+00:00,1.0706387827867025
2025-08-08T04:00:00+00:00,1.0761011259709665
2025-08-08T05:00:00+00:00,1.0715666113741462
2025-08-08T06:00:00+00:00,1.072097606727449
2025-08-08T07:00:00+00:00,1.073113182131735
2025-08-08T08:00:00+00:00,1.0718345767546922
2025-08-08T09:00:00+00:00,1.0719393262954056
2025-08-08T10:00:00+00:00,1.0717408028294784
2025-08-08T11:00:00+00:00,1.0719239195831394
2025-08-08T12:00:00+00:00,1.072600960116556
2025-08-08T13:00:00+00:00,1.073659145183708
2025-08-08T14:00:00+00:00,1.0714733011027715
2025-08-08T15:00:00+00:00,1.064470684316023
2025-08-08T16:00:00+00:00,1.0725025681311857
2025-08-08T17:00:00+00:00,1.0721594868226867
2025-08-08T18:00:00+00:00,1.0645191924265802
2025-08-08T19:00:00+00:00,1.0710645169151696
2025-08-08T20:00:00+00:00,1.0718323687641664
2025-08-08T21:00:00+00:00,1.0724812121980725
2025-08-08T22:00:00+00:00,1.07083810220818
2025-08-08T23:00:00+00:00,1.071862964833195
2025-08-09T00:00:00+00:00,1.0714679767518929
2025-08-09T01:00:00+00:00,1.0726364290243917
2025-08-09T02:00:00+00:00,1.072347168184783
2025-08-09T03:00:00+00:00,1.0731302271724108
2025-08-09T04:00:00+00:00,1.0721876497022076
2025-08-09T05:00:00+00:00,1.0728984259868903
2025-08-09T06:00:00+00:00,1.0728010093935236
2025-08-09T07:00:00+00:00,1.0708775624581
2025-08-09T08:00:00+00:00,1.0717340158074833
2025-08-09T09:00:00+00:00,1.0753639802017776
2025-08-09T10:00:00+00:00,1.0707703733366618
2025-08-09T11:00:00+00:00,1.072556489773754
2025-08-09T12:00:00+00:00,1.072243119764204
2025-08-09T13:00:00+00:00,1.071706987118144
2025-08-09T14:00:00+00:00,1.0742071117642118
2025-08-09T15:00:00+00:00,1.0702610860150088
2025-08-09T16:00:00+00:00,1.0716382773167976
2025-08-09T17:00:00+00:00,1.0712059703244485
2025-08-09T18:00:00+00:00,1.0716357400789591
2025-08-09T19:00:00+00:00,1.071552104836694
2025-08-09T20:00:00+00:00,1.0712962117347875
2025-08-09T21:00:00+00:00,1.0733624815943368
2025-08-09T22:00:00+00:00,1.0717970126548033
2025-08-09T23:00:00+00:00,1.0719503085504547
2025-08-10T00:00:00+00:00,1.0720125469035897
2025-08-10T01:00:00+00:00,1.0759742968868062
2025-08-10T02:00:00+00:00,1.072677150768701
2025-08-10T03:00:00+00:00,1.071845621849551
2025-08-10T04:00:00+00:00,1.0702022182323923
2025-08-10T05:00:00+00:00,1.073436467011416
2025-08-10T06:00:00+00:00,1.0714831628701478
2025-08-10T07:00:00+00:00,1.0717531457266967
2025-08-10T08:00:00+00:00,1.0709704791973789
2025-08-10T09:00:00+00:00,1.0720138528855019
2025-08-10T10:00:00+00:00,1.0719788733738613
2025-08-10T11:00:00+00:00,1.0725622957167724
2025-08-10T12:00:00+00:00,1.0720861706649654
2025-08-10T13:00:00+00:00,1.0725083342788568
2025-08-10T14:00:00+00:00,1.073415323034867
2025-08-10T15:00:00+00:00,1.0709231903334004
2025-08-10T16:00:00+00:00,1.073388777176628
2025-08-10T17:00:00+00:00,1.0733426276956661
2025-08-10T18:00:00+00:00,1.0725207604130549
2025-08-10T19:00:00+00:00,1.072430051686247
2025-08-10T20:00:00+00:00,1.0726181734082678
2025-08-10T21:00:00+00:00,1.0789329173483777
2025-08-10T22:00:00+00:00,1.0721212649138392
2025-08-10T23:00:00+00:00,1.0744688553922581
2025-08-11T00:00:00+00:00,1.0709386057588521
2025-08-11T01:00:00+00:00,1.0708367354360222
2025-08-11T02:00:00+00:00,1.0768407886936713
2025-08-11T03:00:00+00:00,1.0730282701793952
2025-08-11T04:00:00+00:00,1.0715626165076946
2025-08-11T05:00:00+00:00,1.0730418707915288
2025-08-11T06:00:00+00:00,1.0739438299380493
2025-08-11T07:00:00+00:00,1.073144712461489
2025-08-11T08:00:00+00:00,1.0723106594140586
2025-08-11T09:00:00+00:00,1.0711719385928318
2025-08-11T10:00:00+00:00,1.0705947040601658
2025-08-11T11:00:00+00:00,1.0718030275205672
2025-08-11T12:00:00+00:00,1.0719676926094428
2025-08-11T13:00:00+00:00,1.071755949386672
2025-08-11T14:00:00+00:00,1.0747470919354112
2025-08-11T15:00:00+00:00,1.073335002745155
2025-08-11T16:00:00+00:00,1.0706159089053273
2025-08-11T17:00:00+00:00,1.0707199521394655
2025-08-11T18:00:00+00:00,1.0712058095773933
2025-08-11T19:00:00+00:00,1.0713375940798633
2025-08-11T20:00:00+00:00,1.072360277492148
2025-08-11T21:00:00+00:00,1.0722273574962196
2025-08-11T22:00:00+00:00,1.072861046878091
2025-08-11T23:00:00+00:00,1.0713903747195312
2025-08-12T00:00:00+00:00,1.071592150138655
2025-08-12T01:00:00+00:00,1.077709343760423
2025-08-12T02:00:00+00:00,1.0712075964750587
2025-08-12T03:00:00+00:00,1.0718426937842733
2025-08-12T04:00:00+00:00,1.072208994581551
2025-08-12T05:00:00+00:00,1.0747850903381848
2025-08-12T06:00:00+00:00,1.07144168067058
2025-08-12T07:00:00+00:00,1.0711795943042446
2025-08-12T08:00:00+00:00,1.072468954293765
2025-08-12T09:00:00+00:00,1.071469536152373
2025-08-12T10:00:00+00:00,1.0747662419321098
2025-08-12T11:00:00+00:00,1.072331174716308
2025-08-12T12:00:00+00:00,1.0734094937466097
2025-08-12T13:00:00+00:00,1.0747588300100606
2025-08-12T14:00:00+00:00,1.0719503900969587
2025-08-12T15:00:00+00:00,1.0723074579923733
2025-08-12T16:00:00+00:00,1.0717130696815949
2025-08-12T17:00:00+00:00,1.0716006007707288
2025-08-12T18:00:00+00:00,1.0716009765292382
2025-08-12T19:00:00+00:00,1.0734267739034922
2025-08-12T20:00:00+00:00,1.073356829220134
2025-08-12T21:00:00+00:00,1.0725535232433643
2025-08-12T22:00:00+00:00,1.0752164309367063
2025-08-12T23:00:00+00:00,1.072666429943003
2025-08-13T00:00:00+00:00,1.0710448498036127
2025-08-13T01:00:00+00:00,1.0711361442525036
2025-08-13T02:00:00+00:00,1.072381271919964
2025-08-13T03:00:00+00:00,1.071144421854914
2025-08-13T04:00:00+00:00,1.071221551658163
2025-08-13T05:00:00+00:00,1.0721531730182718
2025-08-13T06:00:00+00:00,1.0734501715340126
2025-08-13T07:00:00+00:00,1.0713925442955428
2025-08-13T08:00:00+00:00,1.0720274069727815
2025-08-13T09:00:00+00:00,1.0710391745439733
2025-08-13T10:00:00+00:00,1.0734677631293477
2025-08-13T11:00:00+00:00,1.071679039805708
2025-08-13T12:00:00+00:00,1.0718936678279536
2025-08-13T13:00:00+00:00,1.0717973828526628
2025-08-13T14:00:00+00:00,1.0735718646810182
2025-08-13T15:00:00+00:00,1.0716227884767888
2025-08-13T16:00:00+00:00,1.0683420110435362
2025-08-13T17:00:00+00:00,1.07151314342165
2025-08-13T18:00:00+00:00,1.073437736383248
2025-08-13T19:00:00+00:00,1.0731685697481839
2025-08-13T20:00:00+00:00,1.0705980529911716
2025-08-13T21:00:00+00:00,1.0700425962813445
2025-08-13T22:00:00+00:00,1.0715235199843756
2025-08-13T23:00:00+00:00,1.073722968412834
2025-08-14T00:00:00+00:00,1.0747180455753136
2025-08-14T01:00:00+00:00,1.073484378935667
2025-08-14T02:00:00+00:00,1.0703839192015618
2025-08-14T03:00:00+00:00,1.071367857518384
2025-08-14T04:00:00+00:00,1.071505153362322
2025-08-14T05:00:00+00:00,1.0691661471279896
2025-08-14T06:00:00+00:00,1.07033514888744
2025-08-14T07:00:00+00:00,1.0709111454006293
2025-08-14T08:00:00+00:00,1.0710731079910967
2025-08-14T09:00:00+00:00,1.0692445098788828
2025-08-14T10:00:00+00:00,1.0716397541146483
2025-08-14T11:00:00+00:00,1.0708450154234486
2025-08-14T12:00:00+00:00,1.0692222418157744
2025-08-14T13:00:00+00:00,1.070916990653076
2025-08-14T14:00:00+00:00,1.0715630998856607
2025-08-14T15:00:00+00:00,1.0760292707290662
2025-08-14T16:00:00+00:00,1.0717129095149769
2025-08-14T17:00:00+00:00,1.0763529058092176
2025-08-14T18:00:00+00:00,1.071525945739692
2025-08-14T19:00:00+00:00,1.0727793279890994
2025-08-14T20:00:00+00:00,1.0741790662481276
2025-08-14T21:00:00+00:00,1.0718555869696988
2025-08-14T22:00:00+00:00,1.072964964066921
2025-08-14T23:00:00+00:00,1.0697406916995824
2025-08-15T00:00:00+00:00,1.0681773988496885
2025-08-15T01:00:00+00:00,1.0712152743072116
2025-08-15T02:00:00+00:00,1.072533448448225
2025-08-15T03:00:00+00:00,1.072389679917148
2025-08-15T04:00:00+00:00,1.0723088687630924
2025-08-15T05:00:00+00:00,1.0697364055433423
2025-08-15T06:00:00+00:00,1.0686445376647704
2025-08-15T07:00:00+00:00,1.0712827443844897
2025-08-15T08:00:00+00:00,1.0691877753082117
2025-08-15T09:00:00+00:00,1.0716153031682756
2025-08-15T10:00:00+00:00,1.0714659189586893
2025-08-15T11:00:00+00:00,1.0702141235970866
2025-08-15T12:00:00+00:00,1.071655318888298
2025-08-15T13:00:00+00:00,1.0730037483114307
2025-08-15T14:00:00+00:00,1.075196616772095
2025-08-15T15:00:00+00:00,1.0712513274001825
2025-08-15T16:00:00+00:00,1.0658290867560407
2025-08-15T17:00:00+00:00,1.0726752946621128
2025-08-15T18:00:00+00:00,1.072263153656818
2025-08-15T19:00:00+00:00,1.0733687091723494
2025-08-15T20:00:00+00:00,1.0731192932447173
2025-08-15T21:00:00+00:00,1.0697813617884406
2025-08-15T22:00:00+00:00,1.0708230100777563
2025-08-15T23:00:00+00:00,1.0690916057182995
2025-08-16T00:00:00+00:00,1.0737282403233597
2025-08-16T01:00:00+00:00,1.071898661458533
2025-08-16T02:00:00+00:00,1.0717888879555726
2025-08-16T03:00:00+00:00,1.0722829106342426
2025-08-16T04:00:00+00:00,1.0735209685364777
2025-08-16T05:00:00+00:00,1.0728940540841423
2025-08-16T06:00:00+00:00,1.072521726585965
2025-08-16T07:00:00+00:00,1.0726467567085494
2025-08-16T08:00:00+00:00,1.0728535139810103
2025-08-16T09:00:00+00:00,1.071826120128677
2025-08-16T10:00:00+00:00,1.0791597159663149
2025-08-16T11:00:00+00:00,1.0720055232489476
2025-08-16T12:00:00+00:00,1.0746742902857853
2025-08-16T13:00:00+00:00,1.0701969350685985
2025-08-16T14:00:00+00:00,1.072378153428069
2025-08-16T15:00:00+00:00,1.0724408351740928
2025-08-16T16:00:00+00:00,1.0712322985965521
2025-08-16T17:00:00+00:00,1.0726731664235916
2025-08-16T18:00:00+00:00,1.0722414940671277
2025-08-16T19:00:00+00:00,1.0717536077936713
2025-08-16T20:00:00+00:00,1.0724566627124241
2025-08-16T21:00:00+00:00,1.0716718193962262
2025-08-16T22:00:00+00:00,1.0716003058789143
2025-08-16T23:00:00+00:00,1.0725833504113331
2025-08-17T00:00:00+00:00,1.0724922585099819
2025-08-17T01:00:00+00:00,1.072112484761704
2025-08-17T02:00:00+00:00,1.0710404524526682
2025-08-17T03:00:00+00:00,1.0711115288054727
2025-08-17T04:00:00+00:00,1.071857951254227
2025-08-17T05:00:00+00:00,1.0729783916596478
2025-08-17T06:00:00+00:00,1.0714126982620404
2025-08-17T07:00:00+00:00,1.0722167889399574
2025-08-17T08:00:00+00:00,1.0722446215507133
2025-08-17T09:00:00+00:00,1.069810353020849
2025-08-17T10:00:00+00:00,1.0714397548348813
2025-08-17T11:00:00+00:00,1.0701087980669368
2025-08-17T12:00:00+00:00,1.0717229743815526
2025-08-17T13:00:00+00:00,1.0724487733241017
2025-08-17T14:00:00+00:00,1.0726071278468865
2025-08-17T15:00:00+00:00,1.0710637622848975
2025-08-17T16:00:00+00:00,1.0713684087751556
2025-08-17T17:00:00+00:00,1.0769416268780914
2025-08-17T18:00:00+00:00,1.0715451156187146
2025-08-17T19:00:00+00:00,1.0738959688408614
2025-08-17T20:00:00+00:00,1.0744475786756622
2025-08-17T21:00:00+00:00,1.0713681503036507
2025-08-17T22:00:00+00:00,1.0709990643221532
2025-08-17T23:00:00+00:00,1.0691473596198344
2025-08-18T00:00:00+00:00,1.0718895289032582
2025-08-18T01:00:00+00:00,1.0696289030047905
2025-08-18T02:00:00+00:00,1.0717486638973952
2025-08-18T03:00:00+00:00,1.0773145060364653
2025-08-18T04:00:00+00:00,1.0728811480825875
2025-08-18T05:00:00+00:00,1.0726358169376105
2025-08-18T06:00:00+00:00,1.071953767478386
2025-08-18T07:00:00+00:00,1.0718358860968327
2025-08-18T08:00:00+00:00,1.0698815996888305
2025-08-18T09:00:00+00:00,1.0742460161578202
2025-08-18T10:00:00+00:00,1.0722309638893177
2025-08-18T11:00:00+00:00,1.072363561699811
2025-08-18T12:00:00+00:00,1.0709906193304888
2025-08-18T13:00:00+00:00,1.0717129354606825
2025-08-18T14:00:00+00:00,1.073875944276264
2025-08-18T15:00:00+00:00,1.0688011668204087
2025-08-18T16:00:00+00:00,1.0696055971300942
2025-08-18T17:00:00+00:00,1.0716649639992084
2025-08-18T18:00:00+00:00,1.0692391470533456
2025-08-18T19:00:00+00:00,1.070977066999088
2025-08-18T20:00:00+00:00,1.0734335429444646
2025-08-18T21:00:00+00:00,1.072227924604007
2025-08-18T22:00:00+00:00,1.0721338394333606
2025-08-18T23:00:00+00:00,1.074586155574221
2025-08-19T00:00:00+00:00,1.0713515598564625
2025-08-19T01:00:00+00:00,1.0659514633571958
2025-08-19T02:00:00+00:00,1.0729120446492006
2025-08-19T03:00:00+00:00,1.073102068426775
2025-08-19T04:00:00+00:00,1.0727068428724775
2025-08-19T05:00:00+00:00,1.0732036364017379
2025-08-19T06:00:00+00:00,1.0711022176668286
2025-08-19T07:00:00+00:00,1.0726631259450454
2025-08-19T08:00:00+00:00,1.071992898717212
2025-08-19T09:00:00+00:00,1.0698832170496477
2025-08-19T10:00:00+00:00,1.0716497960594158
2025-08-19T11:00:00+00:00,1.0719461444582234
2025-08-19T12:00:00+00:00,1.0718459165128025
2025-08-19T13:00:00+00:00,1.068987481325931
2025-08-19T14:00:00+00:00,1.0720102624794055
2025-08-19T15:00:00+00:00,1.0727709345526546
2025-08-19T16:00:00+00:00,1.071273254364459
2025-08-19T17:00:00+00:00,1.075251199425292
2025-08-19T18:00:00+00:00,1.0705030267354154
2025-08-19T19:00:00+00:00,1.075758544936905
2025-08-19T20:00:00+00:00,1.0718022219070722
2025-08-19T21:00:00+00:00,1.0706761363793162
2025-08-19T22:00:00+00:00,1.0716578342606915
2025-08-19T23:00:00+00:00,1.0734234642553033
2025-08-20T00:00:00+00:00,1.0706204769941179
2025-08-20T01:00:00+00:00,1.071967435266015
2025-08-20T02:00:00+00:00,1.0693171915101651
2025-08-20T03:00:00+00:00,1.0719788151402931
2025-08-20T04:00:00+00:00,1.073128442019085
2025-08-20T05:00:00+00:00,1.0715305107190296
2025-08-20T06:00:00+00:00,1.0710486031142323
2025-08-20T07:00:00+00:00,1.0733773268935987
2025-08-20T08:00:00+00:00,1.0715440982525477
2025-08-20T09:00:00+00:00,1.0711346999143512
2025-08-20T10:00:00+00:00,1.0714732522010701
2025-08-20T11:00:00+00:00,1.0721091334424901
2025-08-20T12:00:00+00:00,1.0691347017900819
2025-08-20T13:00:00+00:00,1.0702744387682779
2025-08-20T14:00:00+00:00,1.0730473661831845
2025-08-20T15:00:00+00:00,1.0703332893117041
2025-08-20T16:00:00+00:00,1.075620963956633
2025-08-20T17:00:00+00:00,1.0732958691544985
2025-08-20T18:00:00+00:00,1.0728889829234622
2025-08-20T19:00:00+00:00,1.0705694646321924
2025-08-20T20:00:00+00:00,1.0710992172454388
2025-08-20T21:00:00+00:00,1.0733571800918855
2025-08-20T22:00:00+00:00,1.0718645788199304
2025-08-20T23:00:00+00:00,1.0737549040418595
2025-08-21T00:00:00+00:00,1.0708502779054128
2025-08-21T01:00:00+00:00,1.0713253852868732
2025-08-21T02:00:00+00:00,1.0688218837336023
2025-08-21T03:00:00+00:00,1.0702060999357312
2025-08-21T04:00:00+00:00,1.0717974927804192
2025-08-21T05:00:00+00:00,1.0720111180248073
2025-08-21T06:00:00+00:00,1.0723328239303314
2025-08-21T07:00:00+00:00,1.072761744739627
2025-08-21T08:00:00+00:00,1.07178514735896
2025-08-21T09:00:00+00:00,1.073050277363173
2025-08-21T10:00:00+00:00,1.0718697873830159
2025-08-21T11:00:00+00:00,1.0718496238063673
2025-08-21T12:00:00+00:00,1.0705666662042472
2025-08-21T13:00:00+00:00,1.0718391004240968
2025-08-21T14:00:00+00:00,1.075881004317253
2025-08-21T15:00:00+00:00,1.0730331747151647
2025-08-21T16:00:00+00:00,1.0731982303697196
2025-08-21T17:00:00+00:00,1.0725578489309293
2025-08-21T18:00:00+00:00,1.0710805311860752
2025-08-21T19:00:00+00:00,1.0725796711613627
2025-08-21T20:00:00+00:00,1.0719007935773945
2025-08-21T21:00:00+00:00,1.0706635269402796
2025-08-21T22:00:00+00:00,1.0718415870382256
2025-08-21T23:00:00+00:00,1.072522498824494
2025-08-22T00:00:00+00:00,1.0722530215288602
2025-08-22T01:00:00+00:00,1.0721155005257028
2025-08-22T02:00:00+00:00,1.0738336463814058
2025-08-22T03:00:00+00:00,1.0726670538998697
2025-08-22T04:00:00+00:00,1.0717280263255409
2025-08-22T05:00:00+00:00,1.071530798815483
2025-08-22T06:00:00+00:00,1.072748024957005
2025-08-22T07:00:00+00:00,1.0713301723148299
2025-08-22T08:00:00+00:00,1.0703940131273944
2025-08-22T09:00:00+00:00,1.0723573571198346
2025-08-22T10:00:00+00:00,1.070552533048888
2025-08-22T11:00:00+00:00,1.0720803667150076
2025-08-22T12:00:00+00:00,1.0736600323113863
2025-08-22T13:00:00+00:00,1.0709334978037481
2025-08-22T14:00:00+00:00,1.0749225707506886
2025-08-22T15:00:00+00:00,1.0712321937602869
2025-08-22T16:00:00+00:00,1.0726027345147975
2025-08-22T17:00:00+00:00,1.0720411623068382
2025-08-22T18:00:00+00:00,1.0701515437689129
2025-08-22T19:00:00+00:00,1.071068033609391
2025-08-22T20:00:00+00:00,1.0732787021093944
2025-08-22T21:00:00+00:00,1.0723235598214058
2025-08-22T22:00:00+00:00,1.0705789326425472
2025-08-22T23:00:00+00:00,1.0713889534542174
2025-08-23T00:00:00+00:00,1.0712525294509403
2025-08-23T01:00:00+00:00,1.0729152999634788
2025-08-23T02:00:00+00:00,1.0711670851661663
2025-08-23T03:00:00+00:00,1.07206220144419
2025-08-23T04:00:00+00:00,1.0719217980670852
2025-08-23T05:00:00+00:00,1.0718104030216182
2025-08-23T06:00:00+00:00,1.0715792891700147
2025-08-23T07:00:00+00:00,1.0716914432084574
2025-08-23T08:00:00+00:00,1.0710721579222822
2025-08-23T09:00:00+00:00,1.0708681491357175
2025-08-23T10:00:00+00:00,1.070213782979432
2025-08-23T11:00:00+00:00,1.072775984374942
2025-08-23T12:00:00+00:00,1.0725016158464369
2025-08-23T13:00:00+00:00,1.071620276732459
2025-08-23T14:00:00+00:00,1.0718085858401003
2025-08-23T15:00:00+00:00,1.073451322437794
2025-08-23T16:00:00+00:00,1.0737727132586772
2025-08-23T17:00:00+00:00,1.0731364243412307
2025-08-23T18:00:00+00:00,1.0729997798325877
2025-08-23T19:00:00+00:00,1.0714213593041726
2025-08-23T20:00:00+00:00,1.0711733527244698
2025-08-23T21:00:00+00:00,1.0714988941878283
2025-08-23T22:00:00+00:00,1.0718225312563232
2025-08-23T23:00:00+00:00,1.0685111844149966
2025-08-24T00:00:00+00:00,1.0718177530927373
2025-08-24T01:00:00+00:00,1.07267264669022
2025-08-24T02:00:00+00:00,1.0726817065134095
