datetime_utc,price_in_eth
2025-08-01T14:00:00+00:00,0.9996147978350252
2025-08-01T15:00:00+00:00,1.0027434817759118
2025-08-01T16:00:00+00:00,0.9996931203301197
2025-08-01T17:00:00+00:00,0.9986168659249812
2025-08-01T18:00:00+00:00,1.0001516179679317
2025-08-01T19:00:00+00:00,0.9984207664288156
2025-08-01T20:00:00+00:00,0.9999459449244502
2025-08-01T21:00:00+00:00,1.0016476312000853
2025-08-01T22:00:00+00:00,0.9988174067531456
2025-08-01T23:00:00+00:00,0.9997620125063595
2025-08-02T00:00:00+00:00,0.9994217153955554
2025-08-02T01:00:00+00:00,1.001277564582585
2025-08-02T02:00:00+00:00,1.0014868651629676
2025-08-02T03:00:00+00:00,1.0003505043097936
2025-08-02T04:00:00+00:00,0.9997594651369173
2025-08-02T05:00:00+00:00,0.9989393982458036
2025-08-02T06:00:00+00:00,1.0000773281721815
2025-08-02T07:00:00+00:00,1.0012856914271724
2025-08-02T08:00:00+00:00,1.0007585544796058
2025-08-02T09:00:00+00:00,1.0017332464873139
2025-08-02T10:00:00+00:00,1.0002275348368384
2025-08-02T11:00:00+00:00,1.000821090817934
2025-08-02T12:00:00+00:00,0.9984532348875481
2025-08-02T13:00:00+00:00,0.9994389503562986
2025-08-02T14:00:00+00:00,1.0005724152403237
2025-08-02T15:00:00+00:00,0.9991192290260008
2025-08-02T16:00:00+00:00,1.0009793198073538
2025-08-02T17:00:00+00:00,0.9976870689699706
2025-08-02T18:00:00+00:00,1.0004656843431803
2025-08-02T19:00:00+00:00,0.9998387930605172
2025-08-02T20:00:00+00:00,0.9963075533221964
2025-08-02T21:00:00+00:00,1.0021423400362832
2025-08-02T22:00:00+00:00,1.002874437312622
2025-08-02T23:00:00+00:00,0.9998709371614402
2025-08-03T00:00:00+00:00,0.9974839360077479
2025-08-03T01:00:00+00:00,1.0009610744775141
2025-08-03T02:00:00+00:00,0.99953641633025
2025-08-03T03:00:00+00:00,1.0001760824874422
2025-08-03T04:00:00+00:00,1.0003585172084304
2025-08-03T05:00:00+00:00,1.0008657477322422
2025-08-03T06:00:00+00:00,1.0000434926621273
2025-08-03T07:00:00+00:00,1.0005030944575939
2025-08-03T08:00:00+00:00,1.000568416448438
2025-08-03T09:00:00+00:00,1.0001441395560762
2025-08-03T10:00:00+00:00,1.0002201696683086
2025-08-03T11:00:00+00:00,1.000273060205402
2025-08-03T12:00:00+00:00,1.000298575476414
2025-08-03T13:00:00+00:00,1.001567498814974
2025-08-03T14:00:00+00:00,1.0006227754948993
2025-08-03T15:00:00+00:00,1.0000939356523046
2025-08-03T16:00:00+00:00,1.0002517197480194
2025-08-03T17:00:00+00:00,0.9998030796111338
2025-08-03T18:00:00+00:00,0.9995530068909076
2025-08-03T19:00:00+00:00,1.0003685285809738
2025-08-03T20:00:00+00:00,0.9994316249562654
2025-08-03T21:00:00+00:00,1.0007310233196975
2025-08-03T22:00:00+00:00,0.9997600502096557
2025-08-03T23:00:00+00:00,1.0001040166955442
2025-08-04T00:00:00+00:00,1.000283194038009
2025-08-04T01:00:00+00:00,1.0004585920706806
2025-08-04T02:00:00+00:00,0.9999225272312813
2025-08-04T03:00:00+00:00,1.0006265159895174
2025-08-04T04:00:00+00:00,0.9999309629552592
2025-08-04T05:00:00+00:00,0.9999873534178733
2025-08-04T06:00:00+00:00,1.0003408170929353
2025-08-04T07:00:00+00:00,0.9994597580164907
2025-08-04T08:00:00+00:00,0.9996501470638623
2025-08-04T09:00:00+00:00,1.000263919711126
2025-08-04T10:00:00+00:00,0.9995642397618605
2025-08-04T11:00:00+00:00,1.0005003183562078
2025-08-04T12:00:00+00:00,0.9996994618174647
2025-08-04T13:00:00+00:00,1.0002229971404462
2025-08-04T14:00:00+00:00,1.000204791992218
2025-08-04T15:00:00+00:00,0.9997875904959462
2025-08-04T16:00:00+00:00,0.9996265588794891
2025-08-04T17:00:00+00:00,0.9995935486347599
2025-08-04T18:00:00+00:00,0.9994825327714099
2025-08-04T19:00:00+00:00,1.0000949685744924
2025-08-04T20:00:00+00:00,1.0006804976642014
2025-08-04T21:00:00+00:00,0.9995774739727131
2025-08-04T22:00:00+00:00,0.9991420384391831
2025-08-04T23:00:00+00:00,1.0000849898763968
2025-08-05T00:00:00+00:00,0.998777223815801
2025-08-05T01:00:00+00:00,0.9990908904731886
2025-08-05T02:00:00+00:00,0.9999740622106643
2025-08-05T03:00:00+00:00,0.9998947515306504
2025-08-05T04:00:00+00:00,0.9995575777712133
2025-08-05T05:00:00+00:00,0.9992144491041239
2025-08-05T06:00:00+00:00,0.9988913698168954
2025-08-05T07:00:00+00:00,0.999073027545804
2025-08-05T08:00:00+00:00,1.0009068600272804
2025-08-05T09:00:00+00:00,1.0001029647918787
2025-08-05T10:00:00+00:00,0.9993148585962877
2025-08-05T11:00:00+00:00,0.998277513796353
2025-08-05T12:00:00+00:00,1.0005213207287942
2025-08-05T13:00:00+00:00,1.0002944145206931
2025-08-05T14:00:00+00:00,1.0004756929578675
2025-08-05T15:00:00+00:00,1.0008086346304106
2025-08-05T16:00:00+00:00,1.000932619872586
2025-08-05T17:00:00+00:00,1.0011044356147312
2025-08-05T18:00:00+00:00,1.0010990187381301
2025-08-05T19:00:00+00:00,1.0053871778464873
2025-08-05T20:00:00+00:00,1.00114045188036
2025-08-05T21:00:00+00:00,1.0009223844332185
2025-08-05T22:00:00+00:00,1.0042800853839446
2025-08-05T23:00:00+00:00,0.999381472179375
2025-08-06T00:00:00+00:00,1.0007590492659124
2025-08-06T01:00:00+00:00,0.9985429731321068
2025-08-06T02:00:00+00:00,1.0007495976944278
2025-08-06T03:00:00+00:00,1.0008782140485417
2025-08-06T04:00:00+00:00,1.0004661249248834
2025-08-06T05:00:00+00:00,1.0003299406882677
2025-08-06T06:00:00+00:00,0.999202207971848
2025-08-06T07:00:00+00:00,1.0005414269005823
2025-08-06T08:00:00+00:00,0.9996551546996106
2025-08-06T09:00:00+00:00,1.000520550637691
2025-08-06T10:00:00+00:00,1.0001913200688037
2025-08-06T11:00:00+00:00,0.9993823081536644
2025-08-06T12:00:00+00:00,0.9999763333495488
2025-08-06T13:00:00+00:00,1.0003477152192652
2025-08-06T14:00:00+00:00,0.9951635891245457
2025-08-06T15:00:00+00:00,1.0009472457829363
2025-08-06T16:00:00+00:00,0.9962563425123292
2025-08-06T17:00:00+00:00,1.0006386978935962
2025-08-06T18:00:00+00:00,0.9987184765979952
2025-08-06T19:00:00+00:00,0.99844249341179
2025-08-06T20:00:00+00:00,0.9998710776471225
2025-08-06T21:00:00+00:00,0.9993799535104891
2025-08-06T22:00:00+00:00,1.000292367667277
2025-08-06T23:00:00+00:00,1.0000625193484585
2025-08-07T00:00:00+00:00,0.999671114208789
2025-08-07T01:00:00+00:00,0.9999197318893974
2025-08-07T02:00:00+00:00,0.9998893223910159
2025-08-07T03:00:00+00:00,1.00020237203208
2025-08-07T04:00:00+00:00,1.0000970617407072
2025-08-07T05:00:00+00:00,0.9995949022708911
2025-08-07T06:00:00+00:00,0.9990804966288034
2025-08-07T07:00:00+00:00,0.9998094149034308
2025-08-07T08:00:00+00:00,0.9973022349952423
2025-08-07T09:00:00+00:00,0.9997362051927086
2025-08-07T10:00:00+00:00,0.9970516305218476
2025-08-07T11:00:00+00:00,0.998896551229717
2025-08-07T12:00:00+00:00,1.0004343993639337
2025-08-07T13:00:00+00:00,1.0004415423510016
2025-08-07T14:00:00+00:00,1.0002774239366106
2025-08-07T15:00:00+00:00,1.0001367954628795
2025-08-07T16:00:00+00:00,0.9999981104721483
2025-08-07T17:00:00+00:00,1.0004745402250725
2025-08-07T18:00:00+00:00,1.0007188391825996
2025-08-07T19:00:00+00:00,0.9986326851356524
2025-08-07T20:00:00+00:00,0.999691521527928
2025-08-07T21:00:00+00:00,1.000346583192462
2025-08-07T22:00:00+00:00,1.0005655507537032
2025-08-07T23:00:00+00:00,1.0002871744424
2025-08-08T00:00:00+00:00,1.000733750303653
2025-08-08T01:00:00+00:00,1.000282639332543
2025-08-08T02:00:00+00:00,1.0012131134193947
2025-08-08T03:00:00+00:00,0.9985609456003993
