datetime_utc,price_in_eth
2025-08-01T14:00:00+00:00,31.83432285785053
2025-08-01T15:00:00+00:00,31.887745514511455
2025-08-01T16:00:00+00:00,31.924402414652377
2025-08-01T17:00:00+00:00,32.24415505236523
2025-08-01T18:00:00+00:00,32.056016875479045
2025-08-01T19:00:00+00:00,31.972558731108684
2025-08-01T20:00:00+00:00,32.22416613582042
2025-08-01T21:00:00+00:00,32.186085353824524
2025-08-01T22:00:00+00:00,32.15265176969122
2025-08-01T23:00:00+00:00,32.62771306528539
2025-08-02T00:00:00+00:00,32.42797812974784
2025-08-02T01:00:00+00:00,32.36482302964632
2025-08-02T02:00:00+00:00,32.354199335111346
2025-08-02T03:00:00+00:00,32.280971579626794
2025-08-02T04:00:00+00:00,32.283945020715755
2025-08-02T05:00:00+00:00,32.253164458199855
2025-08-02T06:00:00+00:00,32.374581618871666
2025-08-02T07:00:00+00:00,32.68875004952568
2025-08-02T08:00:00+00:00,32.407886494246284
2025-08-02T09:00:00+00:00,32.58139373112127
2025-08-02T10:00:00+00:00,32.556698350705645
2025-08-02T11:00:00+00:00,32.5510122492066
2025-08-02T12:00:00+00:00,32.42911455566809
2025-08-02T13:00:00+00:00,32.37603799906722
2025-08-02T14:00:00+00:00,32.32395079222485
2025-08-02T15:00:00+00:00,32.528027926526306
2025-08-02T16:00:00+00:00,32.66080527236401
2025-08-02T17:00:00+00:00,32.61454253963197
2025-08-02T18:00:00+00:00,32.92184500898828
2025-08-02T19:00:00+00:00,33.24815412396052
2025-08-02T20:00:00+00:00,33.01801908262125
2025-08-02T21:00:00+00:00,32.988452850866025
2025-08-02T22:00:00+00:00,33.00560179820733
2025-08-02T23:00:00+00:00,33.065581573845954
2025-08-03T00:00:00+00:00,33.08743856641277
2025-08-03T01:00:00+00:00,33.145859807096905
2025-08-03T02:00:00+00:00,33.07727182819859
2025-08-03T03:00:00+00:00,32.95457115506958
2025-08-03T04:00:00+00:00,32.98105620889785
2025-08-03T05:00:00+00:00,32.98238314638159
2025-08-03T06:00:00+00:00,32.97029654216701
2025-08-03T07:00:00+00:00,32.98414809936857
2025-08-03T08:00:00+00:00,32.894835465336804
2025-08-03T09:00:00+00:00,32.849289975007736
2025-08-03T10:00:00+00:00,32.80983567524329
2025-08-03T11:00:00+00:00,32.663238880333815
2025-08-03T12:00:00+00:00,32.66310666284131
2025-08-03T13:00:00+00:00,32.63413468930162
2025-08-03T14:00:00+00:00,32.648643054277585
2025-08-03T15:00:00+00:00,32.755536645390784
2025-08-03T16:00:00+00:00,32.78827848050518
2025-08-03T17:00:00+00:00,32.62963106564259
2025-08-03T18:00:00+00:00,32.7210340825499
2025-08-03T19:00:00+00:00,32.75157514408414
2025-08-03T20:00:00+00:00,32.680997190626954
2025-08-03T21:00:00+00:00,32.766750491532
2025-08-03T22:00:00+00:00,32.67680406543238
2025-08-03T23:00:00+00:00,32.618595962408996
2025-08-04T00:00:00+00:00,32.66018345231921
2025-08-04T01:00:00+00:00,32.414924573820976
2025-08-04T02:00:00+00:00,32.41520832727943
2025-08-04T03:00:00+00:00,32.176044378397414
2025-08-04T04:00:00+00:00,32.20119849685862
2025-08-04T05:00:00+00:00,32.320700428294344
2025-08-04T06:00:00+00:00,32.365588070328315
2025-08-04T07:00:00+00:00,32.31167589569502
2025-08-04T08:00:00+00:00,32.26867086283653
2025-08-04T09:00:00+00:00,32.253848755765794
2025-08-04T10:00:00+00:00,32.219591751322255
2025-08-04T11:00:00+00:00,32.122814170055875
2025-08-04T12:00:00+00:00,32.201502339023484
2025-08-04T13:00:00+00:00,32.02347524850582
2025-08-04T14:00:00+00:00,31.75046163754413
2025-08-04T15:00:00+00:00,31.53310716841146
2025-08-04T16:00:00+00:00,31.487081097038143
2025-08-04T17:00:00+00:00,31.264479857847732
2025-08-04T18:00:00+00:00,31.24017980927347
2025-08-04T19:00:00+00:00,31.26305670810178
2025-08-04T20:00:00+00:00,31.294631536760885
2025-08-04T21:00:00+00:00,30.999442625480373
2025-08-04T22:00:00+00:00,30.968660894237743
2025-08-04T23:00:00+00:00,30.90761046833144
2025-08-05T00:00:00+00:00,30.99429486040462
